_latitude,_longitude,_date,_max_temp,_min_temp,_feels_max_temp,_feels_min_temp
40.738136291503906,-74.04254150390625,2023-09-09,87.94850158691406,67.6084976196289,96.55135345458984,73.3235092163086
40.738136291503906,-74.04254150390625,2023-09-10,83.53849792480469,67.69850158691406,90.5841293334961,71.98426818847656
40.738136291503906,-74.04254150390625,2023-09-11,75.07849884033203,66.16850280761719,79.69686889648438,71.54168701171875
40.738136291503906,-74.04254150390625,2023-09-12,80.65850067138672,66.70849609375,86.99095153808594,71.13069152832031
40.738136291503906,-74.04254150390625,2023-09-13,82.99850463867188,65.26850128173828,85.25077056884766,68.19154357910156
40.738136291503906,-74.04254150390625,2023-09-14,78.8584976196289,65.89849853515625,82.81380462646484,69.86003112792969
40.738136291503906,-74.04254150390625,2023-09-15,75.88850402832031,60.5885009765625,74.1601791381836,55.44264221191406
40.738136291503906,-74.04254150390625,2023-09-16,69.49850463867188,55.458499908447266,64.88790130615234,49.61917495727539
40.738136291503906,-74.04254150390625,2023-09-17,74.89849853515625,58.248497009277344,69.21897888183594,52.8404655456543
40.738136291503906,-74.04254150390625,2023-09-18,74.53849792480469,52.128501892089844,75.15678405761719,48.87389373779297
40.738136291503906,-74.04254150390625,2023-09-19,69.5885009765625,60.048500061035156,69.56037902832031,57.470359802246094
40.738136291503906,-74.04254150390625,2023-09-20,73.09850311279297,54.46849822998047,68.77291107177734,52.64151382446289
40.738136291503906,-74.04254150390625,2023-09-21,73.1884994506836,51.9484977722168,69.81619262695312,49.66890335083008
40.738136291503906,-74.04254150390625,2023-09-22,71.92849731445312,51.67850112915039,71.8045883178711,48.69916534423828
40.738136291503906,-74.04254150390625,2023-09-23,71.20849609375,54.28849792480469,67.4317626953125,53.02756118774414
40.738136291503906,-74.04254150390625,2023-09-24,60.49850082397461,55.368499755859375,55.26221466064453,48.84992980957031
40.738136291503906,-74.04254150390625,2023-09-25,66.52849578857422,59.688499450683594,62.356319427490234,54.09149932861328
40.738136291503906,-74.04254150390625,2023-09-26,62.02849578857422,56.71849822998047,61.100135803222656,52.115325927734375
40.738136291503906,-74.04254150390625,2023-09-27,61.488502502441406,53.748497009277344,56.96753692626953,49.54266357421875
40.738136291503906,-74.04254150390625,2023-09-28,62.8385009765625,47.71849822998047,57.87751770019531,41.492088317871094
40.738136291503906,-74.04254150390625,2023-09-29,64.63850402832031,50.14849853515625,61.89913558959961,45.80571746826172
40.738136291503906,-74.04254150390625,2023-09-30,61.75849914550781,54.64849853515625,58.34542465209961,50.31297302246094
40.738136291503906,-74.04254150390625,2023-10-01,69.94850158691406,54.28849792480469,68.20858764648438,50.92884063720703
40.738136291503906,-74.04254150390625,2023-10-02,75.97850036621094,56.358497619628906,74.22370147705078,53.851409912109375
40.738136291503906,-74.04254150390625,2023-10-03,76.6084976196289,57.528499603271484,76.74598693847656,58.012184143066406
40.738136291503906,-74.04254150390625,2023-10-04,80.20849609375,54.46849822998047,83.22916412353516,54.65693283081055
40.738136291503906,-74.04254150390625,2023-10-05,80.92849731445312,57.618499755859375,87.22130584716797,58.6434326171875
40.738136291503906,-74.04254150390625,2023-10-06,74.17849731445312,54.378501892089844,74.6195297241211,53.43581008911133
40.738136291503906,-74.04254150390625,2023-10-07,71.29850006103516,62.65850067138672,73.54676818847656,64.8551254272461
40.738136291503906,-74.04254150390625,2023-10-08,68.05850219726562,51.9484977722168,71.4956283569336,45.636085510253906
40.738136291503906,-74.04254150390625,2023-10-09,61.30849838256836,47.80849838256836,53.313697814941406,40.99705505371094
40.738136291503906,-74.04254150390625,2023-10-10,59.05849838256836,44.028499603271484,51.270957946777344,37.51155090332031
40.738136291503906,-74.04254150390625,2023-10-11,63.28850173950195,45.01850128173828,56.85856246948242,41.683265686035156
40.738136291503906,-74.04254150390625,2023-10-12,68.14849853515625,45.55849838256836,62.936851501464844,42.27625274658203
40.738136291503906,-74.04254150390625,2023-10-13,68.77849578857422,43.8484992980957,66.06050109863281,40.24886703491211
40.738136291503906,-74.04254150390625,2023-10-14,62.65850067138672,46.63850021362305,57.10078048706055,42.34245300292969
40.738136291503906,-74.04254150390625,2023-10-15,52.30849838256836,47.80849838256836,49.32335662841797,43.02654266357422
40.738136291503906,-74.04254150390625,2023-10-16,60.858497619628906,47.0885009765625,52.737117767333984,41.11609649658203
40.738136291503906,-74.04254150390625,2023-10-17,62.74850082397461,43.57849884033203,57.52961349487305,38.866886138916016
40.738136291503906,-74.04254150390625,2023-10-18,61.21849822998047,45.64849853515625,57.43329620361328,41.628849029541016
40.738136291503906,-74.04254150390625,2023-10-19,61.938499450683594,43.21849822998047,60.238624572753906,40.285247802734375
40.738136291503906,-74.04254150390625,2023-10-20,63.37849807739258,43.8484992980957,59.391414642333984,40.058563232421875
40.738136291503906,-74.04254150390625,2023-10-21,62.02849578857422,53.92850112915039,60.576637268066406,51.67194747924805
40.738136291503906,-74.04254150390625,2023-10-22,62.8385009765625,53.208499908447266,57.81429672241211,45.862876892089844
40.738136291503906,-74.04254150390625,2023-10-23,55.90850067138672,46.368499755859375,46.66593933105469,37.205841064453125
40.738136291503906,-74.04254150390625,2023-10-24,59.868499755859375,42.67850112915039,54.84036636352539,36.53438186645508
40.738136291503906,-74.04254150390625,2023-10-25,62.8385009765625,38.628501892089844,58.61125564575195,33.99930953979492
40.738136291503906,-74.04254150390625,2023-10-26,70.57849884033203,44.8385009765625,67.7157974243164,40.37995147705078
40.738136291503906,-74.04254150390625,2023-10-27,77.59850311279297,47.71849822998047,76.54923248291016,44.079917907714844
40.738136291503906,-74.04254150390625,2023-10-28,75.25849914550781,53.298500061035156,74.55224609375,50.055240631103516
40.738136291503906,-74.04254150390625,2023-10-29,79.57849884033203,60.13850021362305,78.32298278808594,55.301612854003906
40.738136291503906,-74.04254150390625,2023-10-30,58.06850051879883,50.05849838256836,52.1501350402832,46.37295913696289
40.738136291503906,-74.04254150390625,2023-10-31,65.3584976196289,49.3385009765625,63.87257385253906,42.32032012939453
40.738136291503906,-74.04254150390625,2023-11-01,49.96849822998047,42.94850158691406,45.099098205566406,36.92481994628906
40.738136291503906,-74.04254150390625,2023-11-02,48.438499450683594,35.92850112915039,39.64434814453125,28.162416458129883
40.738136291503906,-74.04254150390625,2023-11-03,48.3484992980957,30.438499450683594,40.856327056884766,24.125041961669922
40.738136291503906,-74.04254150390625,2023-11-04,54.55849838256836,31.428499221801758,46.27203369140625,24.668855667114258
40.738136291503906,-74.04254150390625,2023-11-05,57.88850021362305,37.458499908447266,52.98451614379883,31.892555236816406
40.738136291503906,-74.04254150390625,2023-11-06,61.57849884033203,38.98849868774414,57.381954193115234,33.942970275878906
40.738136291503906,-74.04254150390625,2023-11-07,52.66849899291992,37.99850082397461,48.65880584716797,31.71432876586914
40.738136291503906,-74.04254150390625,2023-11-08,67.42849731445312,50.41849899291992,62.95897674560547,44.29148864746094
40.738136291503906,-74.04254150390625,2023-11-09,48.798500061035156,37.99850082397461,41.990047454833984,31.31142807006836
40.738136291503906,-74.04254150390625,2023-11-10,58.42850112915039,35.8385009765625,56.3156623840332,29.584850311279297
40.738136291503906,-74.04254150390625,2023-11-11,50.23849868774414,40.60850143432617,44.6291389465332,34.055206298828125
40.738136291503906,-74.04254150390625,2023-11-12,52.938499450683594,36.55849838256836,44.36185073852539,30.149066925048828
40.738136291503906,-74.04254150390625,2023-11-13,43.75849914550781,30.618499755859375,37.31395721435547,22.451026916503906
40.738136291503906,-74.04254150390625,2023-11-14,46.998497009277344,27.10849952697754,39.529788970947266,20.73988914489746
40.738136291503906,-74.04254150390625,2023-11-15,51.048500061035156,34.75849914550781,40.82793426513672,28.56795883178711
40.738136291503906,-74.04254150390625,2023-11-16,50.41849899291992,28.90850067138672,43.52763366699219,22.310260772705078
40.738136291503906,-74.04254150390625,2023-11-17,63.01850128173828,34.30849838256836,57.75072479248047,28.43393898010254
40.738136291503906,-74.04254150390625,2023-11-18,66.07849884033203,38.71849822998047,60.830631256103516,33.06541061401367
40.738136291503906,-74.04254150390625,2023-11-19,54.28849792480469,36.01850128173828,52.3880615234375,28.87330436706543
40.738136291503906,-74.04254150390625,2023-11-20,53.298500061035156,32.868499755859375,44.00328826904297,26.017242431640625
40.738136291503906,-74.04254150390625,2023-11-21,43.75849914550781,29.26849937438965,36.18232727050781,22.525577545166016
40.738136291503906,-74.04254150390625,2023-11-22,47.26850128173828,28.638500213623047,38.29401397705078,19.984779357910156
40.738136291503906,-74.04254150390625,2023-11-23,56.89849853515625,45.738502502441406,51.265106201171875,37.419456481933594
40.738136291503906,-74.04254150390625,2023-11-24,51.048500061035156,40.15850067138672,43.56463623046875,32.438987731933594
40.738136291503906,-74.04254150390625,2023-11-25,48.618499755859375,29.988500595092773,39.775367736816406,19.869041442871094
40.738136291503906,-74.04254150390625,2023-11-26,38.53850173950195,25.398500442504883,32.50037384033203,17.713642120361328
40.738136291503906,-74.04254150390625,2023-11-27,52.30849838256836,26.298500061035156,42.64940643310547,18.553203582763672
40.738136291503906,-74.04254150390625,2023-11-28,53.92850112915039,34.57849884033203,48.14655303955078,24.526214599609375
40.738136291503906,-74.04254150390625,2023-11-29,37.99850082397461,27.648500442504883,25.336559295654297,16.377098083496094
40.738136291503906,-74.04254150390625,2023-11-30,35.56850051879883,23.058500289916992,25.39084815979004,14.65582275390625
40.738136291503906,-74.04254150390625,2023-12-01,48.25849914550781,26.208499908447266,39.527488708496094,18.054931640625
40.738136291503906,-74.04254150390625,2023-12-02,45.01850128173828,30.528499603271484,40.460670471191406,23.529293060302734
40.738136291503906,-74.04254150390625,2023-12-03,60.048500061035156,38.80849838256836,57.90293502807617,33.55685043334961
40.738136291503906,-74.04254150390625,2023-12-04,49.15850067138672,42.13850021362305,45.144065856933594,38.457305908203125
40.738136291503906,-74.04254150390625,2023-12-05,50.50849914550781,38.53850173950195,42.06867980957031,30.71236801147461
40.738136291503906,-74.04254150390625,2023-12-06,42.85850143432617,33.67850112915039,35.739742279052734,25.470808029174805
40.738136291503906,-74.04254150390625,2023-12-07,39.97850036621094,27.01849937438965,31.33035659790039,20.19077491760254
40.738136291503906,-74.04254150390625,2023-12-08,37.188499450683594,24.94849967956543,29.699970245361328,16.97541046142578
40.738136291503906,-74.04254150390625,2023-12-09,47.358497619628906,27.37849998474121,40.667015075683594,19.94963264465332
40.738136291503906,-74.04254150390625,2023-12-10,55.188499450683594,32.958499908447266,52.27002716064453,27.71031951904297
40.738136291503906,-74.04254150390625,2023-12-11,61.488502502441406,39.97850036621094,60.051124572753906,34.68263626098633
40.738136291503906,-74.04254150390625,2023-12-12,46.90850067138672,34.75849914550781,36.26283645629883,26.984331130981445
40.738136291503906,-74.04254150390625,2023-12-13,42.13850021362305,26.8385009765625,32.753475189208984,19.203113555908203
40.738136291503906,-74.04254150390625,2023-12-14,44.38850021362305,30.348499298095703,35.08283996582031,21.990760803222656
40.738136291503906,-74.04254150390625,2023-12-15,39.25849914550781,25.12849998474121,30.581443786621094,17.827543258666992
40.738136291503906,-74.04254150390625,2023-12-16,53.38850021362305,29.898500442504883,46.08252716064453,21.53370475769043
40.738136291503906,-74.04254150390625,2023-12-17,51.67850112915039,36.19850158691406,45.57135772705078,29.54657745361328
40.738136291503906,-74.04254150390625,2023-12-18,54.46849822998047,40.42850112915039,49.90730285644531,35.49208068847656
40.738136291503906,-74.04254150390625,2023-12-19,58.96849822998047,39.16849899291992,56.159263610839844,30.961204528808594
40.738136291503906,-74.04254150390625,2023-12-20,41.958499908447266,28.368499755859375,30.778553009033203,18.542415618896484
40.738136291503906,-74.04254150390625,2023-12-21,44.56850051879883,24.318500518798828,37.47413635253906,16.745397567749023
40.738136291503906,-74.04254150390625,2023-12-22,38.80849838256836,24.76849937438965,27.9677734375,15.081975936889648
40.738136291503906,-74.04254150390625,2023-12-23,35.74850082397461,20.898500442504883,29.6182861328125,12.190813064575195
40.738136291503906,-74.04254150390625,2023-12-24,41.688499450683594,24.85849952697754,35.60173797607422,18.21632194519043
40.738136291503906,-74.04254150390625,2023-12-25,46.63850021362305,33.22850036621094,43.37895202636719,28.02351188659668
40.738136291503906,-74.04254150390625,2023-12-26,51.76850128173828,33.5885009765625,48.58253860473633,28.67850112915039
40.738136291503906,-74.04254150390625,2023-12-27,44.74850082397461,36.28849792480469,40.94255828857422,31.215904235839844
40.738136291503906,-74.04254150390625,2023-12-28,47.17850112915039,40.69850158691406,43.511573791503906,35.93809127807617
40.738136291503906,-74.04254150390625,2023-12-29,51.9484977722168,46.72850036621094,48.989192962646484,40.103057861328125
40.738136291503906,-74.04254150390625,2023-12-30,55.00849914550781,43.938499450683594,48.95556640625,38.231239318847656
40.738136291503906,-74.04254150390625,2023-12-31,45.28850173950195,33.22850036621094,38.63458251953125,24.76923370361328
40.738136291503906,-74.04254150390625,2024-01-01,42.5885009765625,27.28849983215332,34.0322151184082,20.425769805908203
40.738136291503906,-74.04254150390625,2024-01-02,44.65850067138672,30.258499145507812,38.55229187011719,21.77958869934082
40.738136291503906,-74.04254150390625,2024-01-03,41.14849853515625,22.608501434326172,32.982521057128906,15.581317901611328
40.738136291503906,-74.04254150390625,2024-01-04,44.74850082397461,26.74850082397461,36.76127243041992,19.616621017456055
40.738136291503906,-74.04254150390625,2024-01-05,43.128501892089844,25.398500442504883,32.432159423828125,13.926668167114258
40.738136291503906,-74.04254150390625,2024-01-06,36.46849822998047,21.258501052856445,27.69194793701172,12.251873016357422
40.738136291503906,-74.04254150390625,2024-01-07,,,,
